,SMILES,NLL,Mol,qed,sascore
118,COc1ccc(Nc2ccnc3nc(C)sc23)cc1OC,20.22,<rdkit.Chem.rdchem.Mol object at 0x1461492a0>,0.7948486841890691,2.357450543509092
119,COC(=O)C1CCN(C(=O)c2ccc3c(c2)N(C)CC(=O)N3)CC1,19.89,<rdkit.Chem.rdchem.Mol object at 0x146149310>,0.8211835131720588,2.3309342965273316
120,COc1ccc(NC(=O)N2CCCC2c2ccc(OC)c(OC)c2)cc1,18.22,<rdkit.Chem.rdchem.Mol object at 0x1461494d0>,0.8768213933646153,2.2892198784703375
121,CNc1cccc(NC(=O)Nc2cccnc2)c1C,24.36,<rdkit.Chem.rdchem.Mol object at 0x1461498c0>,0.7902677000266513,1.94948740506298
122,Cc1c2c(N3CCC(N4CCCCC4)CC3)ncnc2nn1C,15.9,<rdkit.Chem.rdchem.Mol object at 0x146149930>,0.849725575597422,2.616156994558219
123,Cc1ccc(NC(=O)c2cccnc2NCc2ccncc2)cc1,13.4,<rdkit.Chem.rdchem.Mol object at 0x146149a10>,0.7533553419635134,1.8834980787152933
124,Cc1cc(N2CCCC2)nc2cc(N(C)C(=O)C3CC3)ccc12,20.86,<rdkit.Chem.rdchem.Mol object at 0x146149af0>,0.8702282270735809,2.311295749305195
125,Cc1ccc2c(c1)CCN2C(=O)Nc1ccc(C(F)(F)F)cc1,17.21,<rdkit.Chem.rdchem.Mol object at 0x146149d20>,0.8175298938199566,1.9983553979738335
126,COc1ccc(-c2cc[nH]c(=NC(=O)C3CC3)c2)cc1Cl,22.18,<rdkit.Chem.rdchem.Mol object at 0x146149e70>,0.94646127008247,2.741461612609484
127,NCCc1c[nH]c2ccc(OCCN3CCCC3)cc12,16.27,<rdkit.Chem.rdchem.Mol object at 0x146149fc0>,0.8476132743092488,2.0886894590159493
128,CN1CC=C(c2cc3cc[nH]c3cc2F)CC1,19.9,<rdkit.Chem.rdchem.Mol object at 0x14614a340>,0.7974796453090173,2.6286383243837275
129,CN1CCc2cc(C(=O)NC3CC3)sc2C1=O,22.18,<rdkit.Chem.rdchem.Mol object at 0x14614a6c0>,0.8589829933044524,2.463976892806185
130,c1ccc(Nc2ccc(OCCN3CCOCC3)cc2)cc1,17.74,<rdkit.Chem.rdchem.Mol object at 0x14614adc0>,0.888101095336346,1.7116345459979456
131,Cc1ccc(Nc2nc(C(F)(F)F)nc3ccccc23)cc1,18.69,<rdkit.Chem.rdchem.Mol object at 0x14614b370>,0.7453369913501562,1.9835243497425878
132,Oc1ccc(Cl)cc1C=Nc1ccc(Cl)cc1,20.08,<rdkit.Chem.rdchem.Mol object at 0x14614b530>,0.8000085306603051,2.0742175433790173
133,O=C(NC1CCN(Cc2ccc(Cl)cc2)CC1)c1ccc2c(c1)OCO2,20.06,<rdkit.Chem.rdchem.Mol object at 0x14614b5a0>,0.8925024192070095,1.9339049955365333
134,CNC(=O)OC1CCN(c2cccn3cc(C)nc23)CC1,29.2,<rdkit.Chem.rdchem.Mol object at 0x14614b8b0>,0.9175782807338768,2.630503620432169
135,Cc1cn(CC(=O)Nc2ccc3c(c2)OCCC3(C)C)c(=O)[nH]c1=O,25.65,<rdkit.Chem.rdchem.Mol object at 0x14614ba00>,0.8840269756057543,2.490840533835506
136,CC(C)(CO)NCc1ccc(F)cc1,10.38,<rdkit.Chem.rdchem.Mol object at 0x14614bbc0>,0.7694433637835439,1.9095777516840418
137,O=C(Cc1cccc2ccccc12)N1CCCCC1CO,22.67,<rdkit.Chem.rdchem.Mol object at 0x14614be60>,0.9406681165583278,2.3342932235078973
138,CCN(CC)CCNC(=O)c1nc(NC(=O)c2ccc(C)cn2)cs1,27.12,<rdkit.Chem.rdchem.Mol object at 0x14614bed0>,0.7523616596592952,2.563169258154666
139,CCNC(=O)Cc1cn2nc(C)ccc2c1-c1cccc(OC)c1,23.57,<rdkit.Chem.rdchem.Mol object at 0x14614c270>,0.7851356721535201,2.443530089057891
140,CCN(CC)CCNC(=O)C1CCCN1C(=O)c1cc2ccc(Cl)cc2s1,23.97,<rdkit.Chem.rdchem.Mol object at 0x14614c3c0>,0.762194886391831,2.7901585874132504
141,COc1cccc(NC(=O)N2CCn3c2nc2ccccc23)c1,21.94,<rdkit.Chem.rdchem.Mol object at 0x14614c820>,0.7911412264280976,2.1317958005283675
142,CCc1ccc(CSc2ccc(C)cc2)cc1SCC(=O)O,29.68,<rdkit.Chem.rdchem.Mol object at 0x14614c9e0>,0.7218989987488279,2.1904752182289418
143,Cc1cn2ccnc(N3CCC(N4CCCCC4)CC3)c2n1,18.22,<rdkit.Chem.rdchem.Mol object at 0x14614ca50>,0.8535395799856041,2.527668919316934
144,Cc1ccc2cccc(OCC(=O)Nc3ccc(S(N)(=O)=O)cc3)c2n1,19.57,<rdkit.Chem.rdchem.Mol object at 0x14614cc80>,0.7141229371961304,1.97650809852583
145,CN1CCN(CC(=O)Nc2ccc3c(c2)[nH]c(=O)c2ccccc23)CC1,12.9,<rdkit.Chem.rdchem.Mol object at 0x14614cdd0>,0.7078288360538642,2.010523027925199
146,O=C(O)Cc1ccc2c(-c3ccc(F)cc3)coc2c1,24.45,<rdkit.Chem.rdchem.Mol object at 0x14614cf90>,0.7856513151380601,1.9830858358772687
147,Cc1ccc(N(C)c2ccnc(Nc3ccc(C)c(S(N)(=O)=O)c3)n2)cc1,13.71,<rdkit.Chem.rdchem.Mol object at 0x14614d150>,0.7012332887164756,2.3392311926072527
148,CNC(=O)N1CCN(CCCNC(=O)c2ccc(-c3cccs3)cc2)CC1,21.84,<rdkit.Chem.rdchem.Mol object at 0x14614d460>,0.749984786000947,2.105097559471158
149,COc1ccc2c(c1)CCC(=O)N2Cc1cc(CO)c2c(O)occ2n1,41.82,<rdkit.Chem.rdchem.Mol object at 0x14614da80>,0.7473298137073043,2.960890820024991
150,Cc1cc2cc(NC(=O)C3(C)CCN3C(=O)CCc3ccccc3)ccc2[nH]1,22.15,<rdkit.Chem.rdchem.Mol object at 0x14614dc40>,0.7068249534667485,2.8704233078897143
151,COc1ccc(NC(=O)c2ccc(NC(=O)C(C)(C)C)cc2)cc1,22.88,<rdkit.Chem.rdchem.Mol object at 0x14614de70>,0.8942548240249035,1.6381209158781314
152,CC1CCCCN1CCc1ccc2c(c1)C(=O)N(Cc1ccc(C(=O)O)cc1)C2(C)C,29.81,<rdkit.Chem.rdchem.Mol object at 0x14614e0a0>,0.7363076004838185,2.9744264031689696
153,c1cc2ncc(-c3ccc(OCCN4CCOCC4)cc3)cn2n1,12.16,<rdkit.Chem.rdchem.Mol object at 0x14614e110>,0.7193430977471618,2.30157126552848
154,CCN(CC)CCCN=c1cc[nH]c2cc(Cl)ccc12,15.24,<rdkit.Chem.rdchem.Mol object at 0x14614e180>,0.8121952093559455,2.7635303702902227
155,Cc1ccc(Nn2cc(Cl)cn2)cc1C,26.31,<rdkit.Chem.rdchem.Mol object at 0x14614e570>,0.8450325526654937,2.608850701221499
156,COc1cc2[nH]c(C)c(NCc3ccccc3)c2cc1Cl,21.1,<rdkit.Chem.rdchem.Mol object at 0x14614e730>,0.7292926865599215,2.1080305435090914
157,COc1ccc2c(c1)CCC(CN1CCCC1)C2=O,17.51,<rdkit.Chem.rdchem.Mol object at 0x14614e880>,0.8351522416797187,2.5775268396187005
158,O=C(O)C1CCN(C(=O)Nc2ccc(OCc3ccccc3)cc2)C1,19.42,<rdkit.Chem.rdchem.Mol object at 0x14614eb90>,0.875924522193234,2.192869691711385
159,CC1(C)Oc2ccc(C(=O)Nc3ccc(-c4cccnc4)cc3)cc2NC1=O,18.23,<rdkit.Chem.rdchem.Mol object at 0x14614ef80>,0.7239749034725304,2.223176198508817
160,Cc1ccc(-c2ccnc(C(=O)Nc3cccc(C(N)=O)c3)c2)cc1,24.81,<rdkit.Chem.rdchem.Mol object at 0x14614f680>,0.7680480816715306,1.8409262090910516
161,O=c1c2ccccc2sn1CCCN1CCCC1,20.89,<rdkit.Chem.rdchem.Mol object at 0x14614f760>,0.8458074989071787,2.289969272145761
162,O=C(COc1ccc2ccc(=O)oc2c1)Nc1ccccc1,18.94,<rdkit.Chem.rdchem.Mol object at 0x14614fae0>,0.7514442439724083,1.796733453340602
163,N#CC(c1cccnc1)N1CCN(C(=O)OCc2ccccc2)CC1,19.91,<rdkit.Chem.rdchem.Mol object at 0x14614fc30>,0.8582257909004577,2.641571377696634
164,CCn1cc(CN2CCC(Nc3ccc4ccccc4c3)C2)cn1,22.44,<rdkit.Chem.rdchem.Mol object at 0x1461500b0>,0.7771887974116891,2.5996091143459967
165,Cc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1,15.3,<rdkit.Chem.rdchem.Mol object at 0x1461507b0>,0.8948356303228835,2.259512160307734
166,Fc1ccc2c(CN3CCCCC3)coc2c1,18.61,<rdkit.Chem.rdchem.Mol object at 0x146150c80>,0.7882071798158563,2.036466581840557
167,O=C(CSc1nc2ccccc2[nH]1)N1CCN(C2CCCCC2)CC1,23.91,<rdkit.Chem.rdchem.Mol object at 0x146150dd0>,0.8533843213994575,2.1925007164261228
168,CC1CN(CC(=O)N2CCc3cc(F)ccc32)CCN1,15.28,<rdkit.Chem.rdchem.Mol object at 0x146151230>,0.876109762233381,2.7910431578087707
169,COc1ccccc1N1CCN(CCCN2CCC3CCCCC3C2)CC1,22.38,<rdkit.Chem.rdchem.Mol object at 0x146151310>,0.7584875147952904,2.8029201991421697
170,O=C(Nc1ccccc1)Nc1cccc2cccnc12,15.3,<rdkit.Chem.rdchem.Mol object at 0x146151460>,0.7368297521205567,1.6390602543223363
171,NC(=O)c1csc(Cc2ccccc2)n1,19.91,<rdkit.Chem.rdchem.Mol object at 0x1461514d0>,0.8540880763415655,1.9176204175516816
172,c1cc2c(cc1CCCNCC1CCOCC1)CCO2,28.28,<rdkit.Chem.rdchem.Mol object at 0x1461517e0>,0.8094703275847633,2.278337333852976
173,Cc1ccc(Nc2nccc(Oc3cccc4c3C(=O)NCC4C)n2)cc1,25.33,<rdkit.Chem.rdchem.Mol object at 0x146151a80>,0.7302781006828171,2.981252701396434
174,COc1cc(C=NN2CCCCC2)ccc1OCC(=O)Nc1ccc(F)cc1,25.88,<rdkit.Chem.rdchem.Mol object at 0x146151fc0>,0.7389444207104984,2.1550656643207837
175,CC(C)c1ccc(C=CC(=O)O)cc1,15.99,<rdkit.Chem.rdchem.Mol object at 0x1461521f0>,0.7439146166066511,1.73925912820226
176,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCOCC3)cc21,17.14,<rdkit.Chem.rdchem.Mol object at 0x146152340>,0.9317379784202534,2.310625109512296
177,Cc1c(C(=O)NCCCN2CCOCC2)oc2cccc(F)c12,15.78,<rdkit.Chem.rdchem.Mol object at 0x146152490>,0.8592842375290207,2.2654481645822244
178,O=C(NC1CCC1)c1cncc(-c2cnc3ccccc3c2)c1,20.52,<rdkit.Chem.rdchem.Mol object at 0x146152a40>,0.8043493889554233,2.0304832861770485
179,CN1CCN(CC(=O)NC2CCCc3ccccc32)CC1,12.93,<rdkit.Chem.rdchem.Mol object at 0x146153140>,0.9132939978767283,2.392680865374226
180,CCN(CC)CCNC(=O)c1c(C)[nH]c2c1CC(C)(C)CC2=O,12.31,<rdkit.Chem.rdchem.Mol object at 0x146153290>,0.8467005458991038,2.7645764975395917
181,CCOCCCNC(=O)CN1CCN(c2ccc(F)cc2)CC1,18.77,<rdkit.Chem.rdchem.Mol object at 0x146153370>,0.7364269475734406,1.8737048079388696
182,O=C(Nc1ccc2c(c1)CCN(C(=O)c1cccc(F)c1)C2)C1CCCN1,25.73,<rdkit.Chem.rdchem.Mol object at 0x146153530>,0.8769367862086381,2.6393059558343026
183,COc1ccc(NC(=O)NC2CCCCC2)cc1,15.37,<rdkit.Chem.rdchem.Mol object at 0x1461535a0>,0.8629377821966259,1.5705657218499027
184,Oc1ccc(C(c2ccc(O)cc2)c2ccc(F)cc2)cc1,16.59,<rdkit.Chem.rdchem.Mol object at 0x146153610>,0.7020945908720803,1.7964923805484236
185,COc1c(NC(C)=O)ccc2ncccc12,22.84,<rdkit.Chem.rdchem.Mol object at 0x146153bc0>,0.8367929352315235,1.953733090732948
186,CCCC(=O)N=c1ccc(NC(=O)Nc2cccc(F)c2)c[nH]1,21.64,<rdkit.Chem.rdchem.Mol object at 0x146154120>,0.8095003904994551,2.724980483033004
187,COc1cccc(NC(=O)N2CCCc3cc(Oc4ccncc4)ccc32)c1,21.39,<rdkit.Chem.rdchem.Mol object at 0x146154270>,0.7067530621234961,2.1566212407227
188,COc1ccc(CN2CCC2(C)C(=O)Nc2ccc(C)cc2)cc1OC,15.9,<rdkit.Chem.rdchem.Mol object at 0x1461542e0>,0.8608517764610526,2.598987354903567
189,Nc1nc(-c2ccccc2O)nc2sc3c(c12)CCCC3,18.08,<rdkit.Chem.rdchem.Mol object at 0x146154430>,0.7205243605879422,2.3594539609113614
190,COc1ccc(Cn2cc(C(=O)O)c(=O)c3cc(OC)ccc32)cc1,22.38,<rdkit.Chem.rdchem.Mol object at 0x146154510>,0.7732541897042998,1.8999859614513692
191,CCOC(=O)C1CCN(C(=O)COc2ccc3c(c2)OCO3)CC1,21.67,<rdkit.Chem.rdchem.Mol object at 0x146154d60>,0.761032325905013,2.056547854157243
192,Cc1c2ccc(N(CCCO)Cc3ccc(F)cc3)cc2nn1C,17.37,<rdkit.Chem.rdchem.Mol object at 0x146155380>,0.7542080792078577,2.3715728492388877
193,COc1ccc(CCCN(CC(=O)O)CC(=O)O)cc1,19.97,<rdkit.Chem.rdchem.Mol object at 0x146155540>,0.7045290230766306,1.8940528583285001
194,Cc1ccc(C(=O)NCC(c2ccccc2)N(C)C)c(O)c1,17.7,<rdkit.Chem.rdchem.Mol object at 0x146155620>,0.892171533624122,2.313302846769421
195,O=C(Cc1ccccc1)NC(=S)Nc1cccc2ccccc12,12.56,<rdkit.Chem.rdchem.Mol object at 0x146155bd0>,0.7193169403915137,1.7377011966248102
196,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,18.5,<rdkit.Chem.rdchem.Mol object at 0x146156030>,0.7757387424369416,2.0231466368791597
197,O=C(NCC1CCCN1CCc1ccccc1)NC1CCCCC1,22.64,<rdkit.Chem.rdchem.Mol object at 0x1461560a0>,0.840693256518545,2.472411714562682
198,Cc1cc(C(=O)Nc2ccccc2N)n(C)n1,14.73,<rdkit.Chem.rdchem.Mol object at 0x146156180>,0.7688670960197347,1.963694732413387
199,COc1ccc(CN2CCC(N3CCC(C(=O)NC(C)C)CC3)CC2)cc1,16.63,<rdkit.Chem.rdchem.Mol object at 0x1461563b0>,0.8327898312228896,2.0201843034963627
200,Cc1cc(=O)c2cccc(C(=O)NCCCN3CCOCC3)c2[nH]1,14.9,<rdkit.Chem.rdchem.Mol object at 0x146156500>,0.810798565912949,2.280572603321122
201,Fc1ccc2nc(N3CCOCC3)sc2c1,15.75,<rdkit.Chem.rdchem.Mol object at 0x1461574c0>,0.7617568631600409,2.017564841960443
202,COc1ccc(CNC(=O)c2c[nH]c(-c3cc(F)ccc3OC)c2)cc1,21.1,<rdkit.Chem.rdchem.Mol object at 0x146157840>,0.7082760628735861,2.116657140191311
203,Fc1cnccc1Nc1ccc2c(c1)CCc1c[nH]nc1-2,16.5,<rdkit.Chem.rdchem.Mol object at 0x146157d10>,0.7555969973937066,2.7902662010773316
204,Cc1cc(C#N)cc(C)c1Oc1ccnc(Nc2ccc(C#N)cc2)c1,15.16,<rdkit.Chem.rdchem.Mol object at 0x1461580b0>,0.7242466742448547,2.3886442503784213
205,CN1CCN(c2ccc3[nH]c(-c4ccncc4)nc3c2)CC1,14.21,<rdkit.Chem.rdchem.Mol object at 0x146158970>,0.7878684096230205,2.187104658961905
206,CCc1ccc(NC(=O)c2cc(C)nc3ccccc23)c(C)c1,20.3,<rdkit.Chem.rdchem.Mol object at 0x1461589e0>,0.7639389365861866,1.7846285303702842
207,FC(F)(F)c1cccc(C2NCCOc3ccccc32)c1,23.06,<rdkit.Chem.rdchem.Mol object at 0x146158c80>,0.8637512528358834,2.686785922120759
208,Cc1cc(C)c(C=C2C(=O)Nc3ccccc32)[nH]1,7.16,<rdkit.Chem.rdchem.Mol object at 0x146159070>,0.7365043879614916,2.3908968739557164
209,NS(=O)(=O)NC1CCCN(CC(=O)N2CCCc3ccccc32)C1,33.49,<rdkit.Chem.rdchem.Mol object at 0x1461590e0>,0.8103873204114197,2.8197023907464818
210,COc1cnn(C)c(=O)c1-c1cccc(NC(=O)c2cccc(C(F)(F)F)c2)c1,20.76,<rdkit.Chem.rdchem.Mol object at 0x146159460>,0.7206398699951918,2.23225030613661
211,COc1ccc(NC(=O)NCCc2ccccc2)cc1,12.42,<rdkit.Chem.rdchem.Mol object at 0x1461597e0>,0.8769465849732192,1.4252348935346735
212,COCCCNC(=O)Nc1cccc2cccnc12,21.13,<rdkit.Chem.rdchem.Mol object at 0x146159f50>,0.810330146283779,1.8864388735944466
213,Cc1ccc(F)c(NC(=O)c2cnn3cccnc23)c1,13.05,<rdkit.Chem.rdchem.Mol object at 0x14615a500>,0.777647596403613,2.1107352285898173
214,COc1cc(NS(C)(=O)=O)ccc1N=c1[nH]cnc2ccccc12,19.73,<rdkit.Chem.rdchem.Mol object at 0x14615af10>,0.7579472141989256,2.6912418537637723
215,COCCCNC(=O)c1cc(C)nc2ccc(OC)cc12,18.39,<rdkit.Chem.rdchem.Mol object at 0x14615b140>,0.8286947069220593,1.9000167625442952
216,CN1CCN(CC(=O)NCCCN2CCOCC2)c2cc(Cl)ccc21,20.41,<rdkit.Chem.rdchem.Mol object at 0x14615b370>,0.7718332232667015,2.3205896977151035
217,Cn1cnc2c(N3CCOCC3)cc(-c3ccncc3)nc21,21.94,<rdkit.Chem.rdchem.Mol object at 0x14615b4c0>,0.7221486124954216,2.4729446589619037
218,Cc1ccc2c(OCCCN3CCCC3)cccc2n1,17.33,<rdkit.Chem.rdchem.Mol object at 0x14615b760>,0.7785435430966196,1.8724430444136004
219,COCC(=O)Nc1cc(C)cc(C)c1,19.2,<rdkit.Chem.rdchem.Mol object at 0x146113060>,0.7956513764891755,1.6821109500646063
220,CCCCN(C(=O)CC(C)C)c1c(N)nc(C)[nH]c1=O,21.68,<rdkit.Chem.rdchem.Mol object at 0x14615bed0>,0.8312680631944087,2.7127787852317855
221,Cc1cccc(NC(=O)c2cc(C)nn2C)c1,12.73,<rdkit.Chem.rdchem.Mol object at 0x14615c7b0>,0.8584167078011968,1.836672473820915
222,CC1(C)C=Cc2cc(C(=O)Nc3cccc(O)c3)c(O)cc2O1,22.17,<rdkit.Chem.rdchem.Mol object at 0x14615c890>,0.792450025370171,2.5239207825892187
223,Cc1c(-c2ccc(Cl)cc2)c2cccc3c2n1CCNC3=O,24.09,<rdkit.Chem.rdchem.Mol object at 0x14615c900>,0.7236310127746161,2.3661145659779663
224,COCCNC(=O)CN1CCN(C)c2cc(Br)cnc21,22.76,<rdkit.Chem.rdchem.Mol object at 0x14615c970>,0.8041631337583885,2.600867993193635
225,C=CCN1CCN(CC(C)=Cc2ccccc2)CC1,18.15,<rdkit.Chem.rdchem.Mol object at 0x14615d310>,0.7474741947622182,2.133147125342699
226,Cc1cc2cc(N3CCc4cc(CN5CCOCC5)ccc43)ccc2cn1,20.31,<rdkit.Chem.rdchem.Mol object at 0x14615d700>,0.7047961776353616,2.3750619233764834
227,C(#CCN1CCCC1)CCc1cccs1,22.2,<rdkit.Chem.rdchem.Mol object at 0x14615daf0>,0.7066103556884297,2.500062349573147
228,OCC1c2[nH]c3ccc(F)cc3c2CCN1Cc1ccc2c(c1)OCO2,20.65,<rdkit.Chem.rdchem.Mol object at 0x14615dbd0>,0.7587684208448183,2.9230774996542763
229,CN1CCN(CC(=O)Nc2cccc(F)c2)CC1,11.06,<rdkit.Chem.rdchem.Mol object at 0x14615de00>,0.8706633361503298,1.6541973264444039
230,CCN1C(=O)CC(C)(C)c2cc(C)c(CSc3ccccc3)cc21,20.18,<rdkit.Chem.rdchem.Mol object at 0x14615e0a0>,0.7025296683003778,2.448461277009537
231,Cc1nc2c(OCc3ccccc3)cccn2c1NC(=O)C1CC1,12.77,<rdkit.Chem.rdchem.Mol object at 0x14615e260>,0.7813914357835773,2.199829459508413
232,COc1cccc(-c2cc(C(=O)NCC3CCC(OC)CC3)ccc2N)c1,20.89,<rdkit.Chem.rdchem.Mol object at 0x14615ed50>,0.7590848628601267,2.180452635164695
233,CC1CCCCC1=NNc1ccc(F)cc1,18.04,<rdkit.Chem.rdchem.Mol object at 0x14615ef10>,0.7530150749891121,2.638411746936587
234,C=CCOc1cc2ncccc2cc1C(=O)Nc1ccc(F)cc1,20.29,<rdkit.Chem.rdchem.Mol object at 0x14615eff0>,0.716605527827843,2.0251150782375085
235,COc1ccnc2nc(N3CCC(N4CCCCC4)CC3)sc12,17.51,<rdkit.Chem.rdchem.Mol object at 0x14615f060>,0.8635028513826581,2.495001537679716
