,SMILES,NLL,Mol,qed,sascore
236,COCCOc1cc2c(cc1OC)cc1n2CCNC1=O,17.94,<rdkit.Chem.rdchem.Mol object at 0x14615f290>,0.8460114387430459,2.495651312739861
237,COc1cc2[nH]c(Oc3cncc(F)c3)nc(=N)c2cc1OC,25.03,<rdkit.Chem.rdchem.Mol object at 0x14615fbc0>,0.7706302480829429,2.8708784711986866
238,O=C(Nc1ccc(OC2CCN(C(=O)c3cccnc3)CC2)cc1)N1CCCC1,23.66,<rdkit.Chem.rdchem.Mol object at 0x1461603c0>,0.8625578814837868,2.1158053740099145
239,O=C(CO)NC1CCC(CCN2CCN(c3nccc4sccc34)CC2)CC1,31.76,<rdkit.Chem.rdchem.Mol object at 0x1461605f0>,0.7769540149271,2.536350321398123
240,CCOC(=O)c1c(CC(C)C)oc2ccc(O)cc12,27.15,<rdkit.Chem.rdchem.Mol object at 0x146160740>,0.8563931138133011,2.324645097370672
241,O=c1cc(NCCCN2CCOCC2)[nH]c2ccccc12,19.46,<rdkit.Chem.rdchem.Mol object at 0x1461607b0>,0.8212985557564502,2.2628282358167855
242,O=C(NCC(F)(F)F)NC(=O)c1ccc(F)cc1,22.96,<rdkit.Chem.rdchem.Mol object at 0x146160820>,0.8004567775653754,1.9009211952226828
243,N#Cc1cccc(C(=O)Nc2ccc3c(c2)C(N2CCC(C(=O)NC4CC4)CC2)CC3)c1,24.14,<rdkit.Chem.rdchem.Mol object at 0x146160ac0>,0.7588412221883175,2.8164169872283384
244,O=S(=O)(NCCCN1CCOCC1)c1cccc2cccnc12,20.27,<rdkit.Chem.rdchem.Mol object at 0x146160ba0>,0.8042732319459996,2.1093236994950733
245,Cc1cc(C(=O)Nc2ccc(C)c(CN3CCNC(C)C3)c2)ccc1N,25.4,<rdkit.Chem.rdchem.Mol object at 0x146160f20>,0.7401317324583747,2.670046575135391
246,CCN(CC)c1nccc(-c2ccc3[nH]ccc3c2)n1,22.93,<rdkit.Chem.rdchem.Mol object at 0x146161230>,0.7860715168098634,2.395673620325123
247,O=C(NCCc1ccccc1)Nc1cccc2cnccc12,16.09,<rdkit.Chem.rdchem.Mol object at 0x1461612a0>,0.7713856554597345,1.789304658961905
248,Cc1ccc(F)c(NC(=O)Nc2cccc(F)c2)c1,15.11,<rdkit.Chem.rdchem.Mol object at 0x1461614d0>,0.8458201769064208,1.6397313818409174
249,COc1ccc(C=CC(=O)N2CCc3ccc(O)cc3C2)cc1O,19.15,<rdkit.Chem.rdchem.Mol object at 0x146161540>,0.8514356976750066,2.2832303153022355
250,CNCCc1c[nH]c2ccccc12,16.91,<rdkit.Chem.rdchem.Mol object at 0x146161b60>,0.7307709500369286,1.8491907621545742
251,Fc1cc2c(c(OCCNCCN3CCCC3)c1)OCCC2,18.84,<rdkit.Chem.rdchem.Mol object at 0x146161f50>,0.783246250075022,2.38597377138794
252,CC(=O)N1CCc2cc(CNC(=O)CCN3CCOCC3)ccc21,20.72,<rdkit.Chem.rdchem.Mol object at 0x146161fc0>,0.8720335000151486,2.1497726033211215
253,Cc1ccc(-c2cc(CNCCO)co2)cc1,15.48,<rdkit.Chem.rdchem.Mol object at 0x1461620a0>,0.7762803515043565,2.2237202710085313
254,COc1cc(CNCC(O)c2ccccc2)ccc1OCC#N,16.7,<rdkit.Chem.rdchem.Mol object at 0x146162180>,0.7828208332244723,2.4457771096274588
255,COc1ccc2cnc(C)cc2c1OCCCN1CCCC1,17.89,<rdkit.Chem.rdchem.Mol object at 0x146162490>,0.7657105714306084,2.1855788860329106
256,COc1cc(NC(=O)Nc2cccc(C)c2)ccc1OCC(=O)O,13.58,<rdkit.Chem.rdchem.Mol object at 0x146162500>,0.7559687034893277,1.7589765468143579
257,CC(C)(O)C1CCN(C(=O)Nc2ccc3[nH]ccc3c2)CC1,21.94,<rdkit.Chem.rdchem.Mol object at 0x1461628f0>,0.7971436427014182,2.384252141305865
258,O=C(Nc1ccc(F)cc1)c1ccc(-c2cccnc2)cc1,18.63,<rdkit.Chem.rdchem.Mol object at 0x146162ce0>,0.7879661223346391,1.5550704725713729
259,Cc1ccc(C(=O)N=c2[nH]nc(-c3ccccn3)s2)cc1,22.11,<rdkit.Chem.rdchem.Mol object at 0x146162e30>,0.7897835853476523,2.6425919180362047
260,NC(=O)n1cc(CCc2ccccn2)c2cc(O)ccc21,18.19,<rdkit.Chem.rdchem.Mol object at 0x146163060>,0.7733733982939075,2.4107697742783234
261,COc1ccc(C=C(C#N)c2nc3ccccc3[nH]2)cc1OC,19.38,<rdkit.Chem.rdchem.Mol object at 0x146163140>,0.7469224778260347,2.17994396877803
262,Cc1ccc2c(Nc3ccc(C)c(C)c3)ccnc2n1,15.19,<rdkit.Chem.rdchem.Mol object at 0x146163220>,0.7487628777181136,2.084386240735567
263,CCN1CCN(CC(=O)Nc2cccc(S(N)(=O)=O)c2)CC1,18.49,<rdkit.Chem.rdchem.Mol object at 0x146163610>,0.7882992627607208,1.8697122600871356
264,Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccncn3)cc2F)c1,15.8,<rdkit.Chem.rdchem.Mol object at 0x1461638b0>,0.7216122681236861,2.187624291958464
265,Oc1csc(Nc2ccc3ccccc3c2)n1,18.24,<rdkit.Chem.rdchem.Mol object at 0x1461642e0>,0.7190769109429186,2.1221798126097884
266,O=C(O)CC1(c2ccccc2)OCCc2c1[nH]c1ccccc21,17.28,<rdkit.Chem.rdchem.Mol object at 0x1461643c0>,0.7786980498992248,2.945441466166441
267,O=C(NC(=S)Nc1cccnc1)c1ccc(-c2ccccc2)cc1,16.67,<rdkit.Chem.rdchem.Mol object at 0x146164430>,0.7144439896417101,1.7664466501438625
268,CCN1CCN(C2CCN(Cc3ccccc3C(F)(F)F)CC2)CC1C,20.12,<rdkit.Chem.rdchem.Mol object at 0x146164580>,0.8013776603001717,2.7929340356201102
269,Cc1ccc(F)c(NC(=O)Nc2ccc3c(ccn3C)c2)c1,14.95,<rdkit.Chem.rdchem.Mol object at 0x1461645f0>,0.7287416568055691,1.9998315457723645
270,Fc1ccc2c(C3CCN(Cc4nccs4)CC3)noc2c1,25.39,<rdkit.Chem.rdchem.Mol object at 0x146164740>,0.7366252953898295,2.515399096831729
271,CC1(c2ccc(Cl)cc2)NC(=O)Nc2cc(F)ccc21,14.74,<rdkit.Chem.rdchem.Mol object at 0x1461647b0>,0.8220835785128825,2.8428760091679397
272,c1cc(-c2ccc(C3CCN(CC4CC4)CC3)nc2)ccn1,21.02,<rdkit.Chem.rdchem.Mol object at 0x146164820>,0.859763806787708,2.2472821737548045
273,c1ccc2c3c([nH]c2c1)C1CCCCN1CC3,14.5,<rdkit.Chem.rdchem.Mol object at 0x146164900>,0.7302812420579535,2.5940845848866125
274,NC(=O)c1cc(-c2cnc3c(c2)CCCN3C(N)=O)ccc1F,19.12,<rdkit.Chem.rdchem.Mol object at 0x146164ac0>,0.8833380975352152,2.5056416960507573
275,OCCOc1cccnc1Cc1cccnc1,28.11,<rdkit.Chem.rdchem.Mol object at 0x146164c10>,0.8440278714174332,2.143757658763633
276,COc1cc(C=Cc2ccc3c(c2)OCO3)cc(OC)c1,15.0,<rdkit.Chem.rdchem.Mol object at 0x146164cf0>,0.8037890826970628,2.0611578701169098
277,Cc1ccc(F)c(NC(=O)Nc2cccc(C(F)(F)F)c2)c1,19.21,<rdkit.Chem.rdchem.Mol object at 0x146164d60>,0.7686297969789605,1.809540280263679
278,COc1cccc(NC(=O)C2CCN(c3cc(C)ccn3)CC2)c1,16.62,<rdkit.Chem.rdchem.Mol object at 0x146165000>,0.9373441210288114,1.9080729377692833
279,Cc1cc(=O)[nH]c2ccc(NC(=O)c3ccccc3C(F)(F)F)cc12,17.92,<rdkit.Chem.rdchem.Mol object at 0x146165150>,0.7335534284337181,2.1013743130997202
280,O=C(CN1CCN(c2ccccc2)CC1)Nc1ccc2c(c1)COC2=O,26.09,<rdkit.Chem.rdchem.Mol object at 0x1461654d0>,0.855223717472748,2.019341230354348
281,Cc1cc(Cl)c(OCCCNCCO)c(Cl)c1,21.02,<rdkit.Chem.rdchem.Mol object at 0x146165540>,0.753349474636751,2.118379838796365
282,COc1ccc(NC(=O)CCc2c(C)nc3cccc(O)c3c2C)cc1,15.72,<rdkit.Chem.rdchem.Mol object at 0x146165690>,0.72543777033047,2.0959719552170846
283,CCOc1ccc2c(c1)[nH]c(=O)c1c2ncn1C,25.37,<rdkit.Chem.rdchem.Mol object at 0x1461657e0>,0.7463810508563582,2.305235335494178
284,CC(C)(C)OC(=O)NCC1(c2ccccc2)CCN(C(=O)c2ccc(Cl)s2)CC1,27.36,<rdkit.Chem.rdchem.Mol object at 0x1461658c0>,0.7277029322147951,2.445933297589601
285,Cc1cc(C)cc(NC(=O)C2CCCN(Cc3ccccc3F)C2)c1,25.33,<rdkit.Chem.rdchem.Mol object at 0x146165a10>,0.9002001681273302,2.359352140248763
286,O=C(Nc1ccc2c(c1)C(=O)n1cccc1CO2)Nc1ccc(F)cc1F,20.57,<rdkit.Chem.rdchem.Mol object at 0x146165a80>,0.717429697948713,2.5062472405593006
287,O=C1COc2cc(OCCCN3CCCC3)ccc2N1,17.93,<rdkit.Chem.rdchem.Mol object at 0x146165c40>,0.8343350369381891,2.1393757693158175
288,COc1ccc(CN(C)CC(=O)Nc2ccc3c(c2)OCO3)cc1OC,20.71,<rdkit.Chem.rdchem.Mol object at 0x146166030>,0.8201692043303028,1.9699683668025383
289,Cc1cc(C)cc(C(=O)Nc2cccc(N3CCC(N4CCCCC4)CC3)c2)c1,14.57,<rdkit.Chem.rdchem.Mol object at 0x146166110>,0.7956495903468646,2.098325361081665
290,COc1cccc(C(=O)c2cn(CC(=O)O)c3ccccc23)c1,23.05,<rdkit.Chem.rdchem.Mol object at 0x1461665e0>,0.7357216322882132,1.9377371694235368
291,NC(=O)C1(N2CCCCC2)CCN(C(=O)COCC(=O)N2CCCc3ccccc32)CC1,28.45,<rdkit.Chem.rdchem.Mol object at 0x1461667a0>,0.7167822225801816,2.6896545517604835
292,Cc1cc(Nc2cccc(F)c2)c2ccccc2n1,22.51,<rdkit.Chem.rdchem.Mol object at 0x146166ab0>,0.7295960305206599,1.7644064260419992
293,Cc1ccc(CN2CCC(N3CCC(C)(C(=O)NC4CC4)C3)CC2)cc1,16.75,<rdkit.Chem.rdchem.Mol object at 0x146166b20>,0.8820215778969508,2.766627778678238
294,O=C(C1CCCN(c2ccc3[nH]c(-c4ccncn4)nc3c2)C1)N1CCCC1,19.66,<rdkit.Chem.rdchem.Mol object at 0x146166dc0>,0.7604736719807998,2.9278785488535704
295,Cc1ccc(-c2cc(C(=O)N3CCN(CCN4CCOCC4)CC3)[nH]n2)s1,23.77,<rdkit.Chem.rdchem.Mol object at 0x146166f10>,0.8403773617755391,2.474672797281059
296,COC(=O)c1cc2cc3c(cc2[nH]c1=O)OCCO3,19.72,<rdkit.Chem.rdchem.Mol object at 0x146166f80>,0.7772536654171471,2.235918174293749
297,O=C(Nc1ccccc1F)N(Cc1ccc2c(c1)OCO2)CC1CCC1,23.55,<rdkit.Chem.rdchem.Mol object at 0x146167220>,0.8644355563974159,2.144084874079045
298,OCCN1CCN(Cc2ccc(F)cc2)CC1,12.28,<rdkit.Chem.rdchem.Mol object at 0x146167290>,0.8452911369203151,1.6504499413382003
299,CCCC(NC(=O)C1CCNCC1)C(=O)N1CCN(c2ccccn2)CC1,26.5,<rdkit.Chem.rdchem.Mol object at 0x1461675a0>,0.7783766777893236,2.721275186603533
300,Cc1ccc(C(=O)NCCC(=O)N=c2ccc(Cl)c[nH]2)cc1,20.71,<rdkit.Chem.rdchem.Mol object at 0x146167840>,0.9070670277725477,2.646871248005615
301,O=C(C=Cc1ccccc1C(F)(F)F)N1CCc2cncnc2C1,23.71,<rdkit.Chem.rdchem.Mol object at 0x146167bc0>,0.793598347263697,2.611268098107667
302,COc1ccc(Oc2ncc(C(N)=O)cc2NC(=O)N2CCC(F)(F)C2)cc1,26.68,<rdkit.Chem.rdchem.Mol object at 0x146167ca0>,0.8137635665478047,2.521795710343138
303,CC(C)c1ccc2c(N)c(Cl)cc(C(F)(F)F)c2n1,23.46,<rdkit.Chem.rdchem.Mol object at 0x146167df0>,0.7781544974300815,2.5816366358322096
304,COCCCNC(=O)c1ccc2c(c1)nc1n2CCCCC1,18.95,<rdkit.Chem.rdchem.Mol object at 0x1461684a0>,0.8634503630006523,2.1502711937252172
305,CCOC(=O)N1CCN(C(=O)CNC(=O)c2cc3ncccc3s2)CC1,20.64,<rdkit.Chem.rdchem.Mol object at 0x146168970>,0.8690854261227573,2.255075643309814
306,COc1cc(C=Cc2ccc(O)cc2)cc(OC)c1,13.53,<rdkit.Chem.rdchem.Mol object at 0x1461690e0>,0.8496677559492319,1.886630994806568
307,COc1ccc(NC(=O)CN2CCN(C(=O)c3cccc(OC)c3)CC2)cc1,17.48,<rdkit.Chem.rdchem.Mol object at 0x146169310>,0.8272518520648814,1.7442273523549723
308,COc1ccc(F)cc1NC(=O)N=c1cc[nH]cc1,20.93,<rdkit.Chem.rdchem.Mol object at 0x146169700>,0.8706056053736965,2.8089027896783634
309,COC(=O)C1CCCN1C(=O)CN(C)CC(=O)Nc1ccc(F)cc1,25.65,<rdkit.Chem.rdchem.Mol object at 0x146169c40>,0.7693214658699622,2.4874385880324557
310,COc1ccc(CCNC(=O)c2cc(OC)c(OC)c(OC)c2)cc1OC,17.65,<rdkit.Chem.rdchem.Mol object at 0x146169d90>,0.7263518121121969,1.8534915002995582
311,O=C(NOCc1ccc(Br)cc1)Nc1ccc(F)cc1,23.56,<rdkit.Chem.rdchem.Mol object at 0x14616a180>,0.8318302461490655,1.8911327994400224
312,CC(C)(C)OC(=O)N1CCN(c2ccc(C(=O)NC3CCCC3)cn2)CC1,22.56,<rdkit.Chem.rdchem.Mol object at 0x14616a260>,0.8805287363690383,2.1192526824857936
313,Fc1ccccc1CN1CCN(CCN=c2cc[nH]c3cc(Cl)ccc23)CC1,21.25,<rdkit.Chem.rdchem.Mol object at 0x14616a2d0>,0.7110746765687923,2.583035499634521
314,CC(C)(Oc1ccc(NC(=O)Nc2cccc(Cl)c2)cc1)C(=O)O,22.87,<rdkit.Chem.rdchem.Mol object at 0x14616a3b0>,0.7542465279133436,1.8924852515424657
315,COc1ccc(Cc2cc3ccccc3nc2O)cc1,23.17,<rdkit.Chem.rdchem.Mol object at 0x14616a880>,0.7872516891730673,1.9563542569298988
316,CNC(=O)c1ccc(Cl)c(NC(=O)Nc2ccc(F)c(F)c2)c1,18.61,<rdkit.Chem.rdchem.Mol object at 0x14616a9d0>,0.7989466128867713,1.8423947180287783
317,Cc1cc(F)ccc1NC(=O)Nc1ccc2ncccc2c1,22.33,<rdkit.Chem.rdchem.Mol object at 0x14616ac70>,0.7391693277145781,1.799384895648295
318,O=C(CN1CCCOCC1)Nc1ccc(F)cc1F,22.61,<rdkit.Chem.rdchem.Mol object at 0x14616aff0>,0.9072704295960806,1.846064328139903
319,Cc1cc(C(=O)Nc2ccc(CCN3CCOCC3)cc2)n(C)n1,17.34,<rdkit.Chem.rdchem.Mol object at 0x14616b290>,0.9099965458885132,2.0591906635217914
320,COc1ccc(-c2cc(C(=O)O)nn2-c2ccc(Cl)cc2)cc1,18.22,<rdkit.Chem.rdchem.Mol object at 0x14616b300>,0.7885470199096768,1.8955213114353704
321,CCOc1ccc(-n2nc3ncnc(N4CCCC4)c3c2C)cc1,16.61,<rdkit.Chem.rdchem.Mol object at 0x14616b7d0>,0.7381748430825705,2.3441892875065022
322,CNc1ccc2c(=O)c(C(=O)O)cn(C3CC3)c2c1F,16.82,<rdkit.Chem.rdchem.Mol object at 0x14616b920>,0.9012990695442701,2.4551747697504123
323,CCOc1c(O)n(CC(=O)O)c2ncccc2c1=O,31.49,<rdkit.Chem.rdchem.Mol object at 0x14616bc30>,0.837360050053322,2.49381314470795
324,COc1cc(OC)c2c(=O)c3cc(OC)c(OC)cc3ccc2c1,18.36,<rdkit.Chem.rdchem.Mol object at 0x14616c190>,0.7354579643562937,2.1132996237374346
325,Cc1ccc(C(=O)NCCN(C)C)cc1,18.18,<rdkit.Chem.rdchem.Mol object at 0x14616c5f0>,0.8047121940394059,1.5025680156144219
326,COc1ccc2[nH]ccc(=NC(=O)c3ccc(F)cc3)c2c1,22.86,<rdkit.Chem.rdchem.Mol object at 0x14616c890>,0.7898990620489742,2.3751585220219216
327,Cc1cccc(CN2CCC(C(=O)N3CCC(Oc4ccccc4C)CC3)CC2)c1,25.87,<rdkit.Chem.rdchem.Mol object at 0x14616cac0>,0.7283061102282011,2.089005067220949
328,Cc1cc(N2CCCCC2)nc2ccc(NC(=O)CCN3CCN(CCO)CC3)cc12,21.17,<rdkit.Chem.rdchem.Mol object at 0x14616cb30>,0.7101929280887448,2.29828062667932
329,CCCCC1CNC(=O)C(=O)N1Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1,16.69,<rdkit.Chem.rdchem.Mol object at 0x14616cba0>,0.7263240476039734,2.8391508984234903
330,CC1(COC(=O)NC(Cc2ccccc2)C(=O)O)CCCC1,25.97,<rdkit.Chem.rdchem.Mol object at 0x14616cd60>,0.846888735881698,2.601316502547803
331,c1ccc(CN=c2cc[nH]c(-c3ccccn3)n2)cc1,16.69,<rdkit.Chem.rdchem.Mol object at 0x14616ce40>,0.7883638622350998,2.7032111800068215
332,Fc1ccc(OCCn2ccnc2)cc1,17.93,<rdkit.Chem.rdchem.Mol object at 0x14616d460>,0.7655583231808998,1.8398831188039182
333,O=C(NCCc1ccccc1)c1cc(O)n(-c2ccccc2)c1,17.08,<rdkit.Chem.rdchem.Mol object at 0x14616d540>,0.760567307601398,2.0440959153389304
334,COc1ccccc1Oc1ncccc1NCc1ncc(C)s1,25.38,<rdkit.Chem.rdchem.Mol object at 0x14616d690>,0.7329128104734404,2.3140959153389318
335,CC(O)Cn1cc(C(=O)NCC2CCCCC2)cn1,23.55,<rdkit.Chem.rdchem.Mol object at 0x14616d7e0>,0.8489840183343215,2.72924175803362
336,CCC(=O)N1CCN(c2ccc(C)cc2)CC1,18.27,<rdkit.Chem.rdchem.Mol object at 0x14616db60>,0.7788974519445176,1.642906966455941
337,CCn1nnc2cc(C(=O)NCCc3ccccc3)ccc21,22.09,<rdkit.Chem.rdchem.Mol object at 0x14616de00>,0.7859042915699304,1.8644822514175257
338,COc1ccc(CNC(=O)C(=O)NCCN2CCOCC2)cc1,19.42,<rdkit.Chem.rdchem.Mol object at 0x14616dee0>,0.7070912457798645,1.9104789338129944
339,Cc1cc(C(=O)O)cc(-c2cn3c(C)csc3n2)n1,31.52,<rdkit.Chem.rdchem.Mol object at 0x14616e180>,0.7792369824976477,2.5910901626827165
340,Cc1cccc2c3c([nH]c12)C(=NCCO)CC3,22.34,<rdkit.Chem.rdchem.Mol object at 0x14616e650>,0.8130280787476158,2.9551080261105724
341,Oc1ccc(CCCNCCc2ccccn2)cc1,22.3,<rdkit.Chem.rdchem.Mol object at 0x14616e8f0>,0.7483219913010899,1.8736635039640763
342,COc1cc(OC)c2c3c(c(C)nc2c1Cl)CCCO3,23.51,<rdkit.Chem.rdchem.Mol object at 0x14616ec00>,0.8490195158235841,2.647559201984844
343,Oc1ccc2cc(-c3ccc(CN4CCCC4)cc3)ccc2c1,19.24,<rdkit.Chem.rdchem.Mol object at 0x14616ece0>,0.7504139823535622,1.789989999218177
344,COc1cc2c(cc1OC)CN(CC(=O)N1CCCC1)CC2,22.83,<rdkit.Chem.rdchem.Mol object at 0x14616eff0>,0.8486825000821605,2.011683796747196
345,NC(=O)C1CCN(CC(=O)Nc2ccc(Oc3ccccc3)cc2)CC1,17.23,<rdkit.Chem.rdchem.Mol object at 0x14616f300>,0.8359572289241767,1.7768627202328915
346,CCOC(=O)N1CCN(CCCNC(=O)Cn2c(C)cc3ccccc32)CC1,19.25,<rdkit.Chem.rdchem.Mol object at 0x14616f530>,0.7413416846532399,2.161725236970355
347,Clc1ccc(OCCN=c2cc(N3CCCCCC3)[nH]cn2)cc1,27.9,<rdkit.Chem.rdchem.Mol object at 0x14616f8b0>,0.8438282211361106,2.813650572137364
348,COc1ccccc1OC1CCN(C(=O)c2c(C)cc(C)[nH]c2=O)C1,21.31,<rdkit.Chem.rdchem.Mol object at 0x14616fc30>,0.9253339271860435,2.7129589224806168
349,O=C(C1CCCN1)N1CCC(CO)(Cc2ccccc2)CC1,25.7,<rdkit.Chem.rdchem.Mol object at 0x1461700b0>,0.8877641775022692,2.8182555146445782
350,CCCCCCNC1CCc2cc(O)ccc2C1,16.53,<rdkit.Chem.rdchem.Mol object at 0x146170190>,0.7549433607612878,2.5419176093373093
351,Cc1ccc(-c2ccc(OCCNCCO)cc2)cc1,16.08,<rdkit.Chem.rdchem.Mol object at 0x146170200>,0.7606580654848972,1.694697758256158
352,COC(=O)C1CCN(C(=O)c2ccc(F)c(F)c2)C1,13.84,<rdkit.Chem.rdchem.Mol object at 0x1461703c0>,0.7660833969471474,2.30798071266873
353,Cc1nnc2n1-c1ccc(OCc3c(F)cccc3F)cc1CC2,20.05,<rdkit.Chem.rdchem.Mol object at 0x146170430>,0.7386989094135804,2.4214140748930273
